"","device_owner","device_id","pac","name","data_type","comms_type","long","lat","last_comm","locationCode","addr","suburb","city","country","room","hhi","cluster","privacy","risk","buildingType","tenure","height","direction","school","building","floor","classRoom","deployment_id","share","fw_ver","status","room_type","school_code","class_code","test"
"2744","teharatau.mailbox@education.govt.nz","S006470","990B6713A9C5A9D4","1939/E BLOCK/RM 13","CL","W",174.8387408,-36.8617795,1688025600,"Auckland|NZ","203-245 Kohimarama Rd","Kohimarama","Auckland","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Selwyn School","E BLOCK",0,"RM 13","7acdc8c4-48c4-10c4-80c4-00000bc50bcd",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1939","RM 13",FALSE
"2745","teharatau.mailbox@education.govt.nz","S006472","FBC54EBB641BC190","122/K BLOCK/RM K6","CL","W",176.1448306,-37.7119883,0,"Tauranga|NZ","930 Cameron Rd","Gate Pa","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tauranga Girls College","Block K (Science)",0,"RM K6","19b3c1e6-41e6-11e6-81e6-00006deff694",NA,"V0.0.0","NC","living","122","RM K6",FALSE
"2746","teharatau.mailbox@education.govt.nz","S006473","A033222475FED7D2","1885/F BLOCK/RM 2","CL","W",176.3143907,-37.7096453,1688025600,"Papamoa|NZ","312 Dickson Rd","Papamoa Beach","Papamoa","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Papamoa Primary School","Block F (Rooms 16&17)",0,"RM 2","313fd633-5633-1633-8633-000054a3676a",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1885","RM 2",FALSE
"2747","teharatau.mailbox@education.govt.nz","S006474","D3F84B21B8328D76","122/F BLOCK/RM F7","CL","W",176.1448306,-37.7119883,0,"Tauranga|NZ","930 Cameron Rd","Gate Pa","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tauranga Girls College","Block F",0,"RM F7","1c56679a-679a-179a-879a-000058db7d4b",NA,"V0.0.0","NC","living","122","RM F7",FALSE
"2748","teharatau.mailbox@education.govt.nz","S006475","3CBB58024234AC95","122/B BLOCK/RM B2","CL","W",176.1448306,-37.7119883,1688025600,"Tauranga|NZ","930 Cameron Rd","Gate Pa","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tauranga Girls College","Block B (ENGLISH DRAMA)",0,"RM B2","5d72a32f-232f-132f-832f-00007882b07e",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","122","RM B2",FALSE
"2749","teharatau.mailbox@education.govt.nz","S006476","EC95C9F80677A37D","122/B BLOCK/RM B4","CL","W",176.1448306,-37.7119883,1688025600,"Tauranga|NZ","930 Cameron Rd","Gate Pa","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tauranga Girls College","Block B (ENGLISH DRAMA)",0,"RM B4","5d72a331-2331-1331-8331-00007882b080",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","122","RM B4",FALSE
"2750","teharatau.mailbox@education.govt.nz","S006478","B503871BE34416C9","1689/D BLOCK/RM 11.2","CL","W",177.2934626,-38.0144483,1688025600,"Ōpōtiki|NZ","150 Wellington St","Ōpōtiki","Ōpōtiki","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashbrook School","R11",0,"RM 11.2","3928a49c-249c-149c-849c-00005cccc5fa",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1689","RM 11.2",FALSE
"2751","teharatau.mailbox@education.govt.nz","S006479","37D87EA8C3BE4D6C","1885 /A BLOCK /RM 3","CL","W",176.3143907,-37.7096453,1688025600,"Papamoa|NZ","312 Dickson Rd","Papamoa Beach","Papamoa","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Papamoa Primary School","Block J (Hall) & Rooms 25&26",0,"RM 3","28fdba4d-3a4d-124d-824d-00004cedb189",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1885 ","RM 3",FALSE
"2752","teharatau.mailbox@education.govt.nz","S006480","878D38DF34DECC5B","1885/D BLOCK/RM 4","CL","W",176.3143907,-37.7096453,1688025600,"Papamoa|NZ","312 Dickson Rd","Papamoa Beach","Papamoa","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Papamoa Primary School","Block A (Admin & M1 - M3)",0,"RM 4","55dba141-2141-1141-8141-00004e36ee68",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1885","RM 4",FALSE
"2753","teharatau.mailbox@education.govt.nz","S006481","54CDD7E2BF17D3B7","1689/B BLOCK/RM 7","CL","W",177.2934626,-38.0144483,1688025600,"Ōpōtiki|NZ","150 Wellington St","Ōpōtiki","Ōpōtiki","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashbrook School","R5 - 8",0,"RM 7","7dbcf495-7495-1495-8495-00005cccaebb",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1689","RM 7",FALSE
"2754","teharatau.mailbox@education.govt.nz","S006982","1C0BF049307CE14E","3577/Putahi","CL","W",172.5885109,-43.5003478,0,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 7",0,"Putahi","44d5e709-6709-1709-8709-0000456186d3",NA,"V0.0.0","NC","living","3577","Putahi",FALSE
"2755","teharatau.mailbox@education.govt.nz","S006983","BD6650D6220FE737","3577/Wai iti 2","CL","W",172.5885109,-43.5003478,1688025600,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 1",0,"Wai iti 2","36414113-4113-1113-8113-00002b0c59fa",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Wai iti 2",FALSE
"2756","teharatau.mailbox@education.govt.nz","S006985","913FC105833B3340","3334/Ruru Toru","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Ruru Toru","4c05fbfa-7bfa-13fa-83fa-00006055b355",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Ruru Toru",FALSE
"2757","teharatau.mailbox@education.govt.nz","S006986","CE88C6BBF6E388AF","3334/Ruru Tahi","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Ruru Tahi","4c0631ca-31ca-11ca-81ca-00006055b2fd",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Ruru Tahi",FALSE
"2758","teharatau.mailbox@education.govt.nz","S006988","0E81B2202EF0CB7D","3334/Kiwi Rua","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 4 - Relocatable",0,"Kiwi Rua","69be6d96-6d96-1596-8596-000056909d3d",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Kiwi Rua",FALSE
"2759","teharatau.mailbox@education.govt.nz","S006992","6746F702891312DE","3577/Otakaro 1","CL","W",172.5885109,-43.5003478,1688025600,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 2",0,"Otakaro 1","48ef215b-215b-115b-815b-00002b0c4d93",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Otakaro 1",FALSE
"2760","teharatau.mailbox@education.govt.nz","S006993","BC49F45C2B97F5CF","3334/Tui Ono","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Tui Ono","1065c27a-427a-127a-827a-000067ea9549",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Tui Ono",FALSE
"2761","teharatau.mailbox@education.govt.nz","S006994","7E2EE5C8F03D32E1","3436/Piwakawaka I","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","MB - Triple",0,"Piwakawaka I","2fad62a9-62a9-12a9-82a9-000017d57b15",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3436","Piwakawaka I",FALSE
"2762","teharatau.mailbox@education.govt.nz","S006995","3F218F6307C18D9B","3577/Wai iti 3","CL","W",172.5885109,-43.5003478,1688025600,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 1",0,"Wai iti 3","36414114-4114-1114-8114-00002b0c59f9",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Wai iti 3",FALSE
"2763","teharatau.mailbox@education.govt.nz","S006997","FD29DDFF37E466FA","3368/Percivel House","CL","W",172.8318622,-42.5222433,1688025600,"Hanmer Springs|NZ","8 Cheltenham St","Hanmer Springs","Hanmer Springs","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hanmer Springs School","Block 3",0,"Percivel House","71c14f73-4f73-1773-8773-000015496f69",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3368","Percivel House",FALSE
"2764","teharatau.mailbox@education.govt.nz","S006998","D6198BC145B5A72A","3334/Ruru Rua","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Ruru Rua","47debf76-3f76-1776-8776-0000302ad963",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Ruru Rua",FALSE
"2765","teharatau.mailbox@education.govt.nz","S006999","1315C26883AED7FB","3334/Ruru Ono","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Ruru Ono","47deb368-3368-1368-8368-0000302ad957",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Ruru Ono",FALSE
"2766","teharatau.mailbox@education.govt.nz","S007000","BB59420A0D80EBB5","3334/Tui Rima","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Tui Rima","03aebdb5-3db5-15b5-85b5-0000302ad5cf",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Tui Rima",FALSE
"2767","teharatau.mailbox@education.govt.nz","S007002","BA948CED35CC5564","3577/Otakaro 2","CL","W",172.5885109,-43.5003478,1687997700,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 2",0,"Otakaro 2","48ef215a-215a-115a-815a-00002b0c4d92",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Otakaro 2",FALSE
"2768","teharatau.mailbox@education.govt.nz","S007003","785F60CE06909B4E","3334/Tui Wha","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Tui Wha","1065a53a-253a-153a-853a-000067ea9543",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Tui Wha",FALSE
"2769","teharatau.mailbox@education.govt.nz","S007006","6B67ADEF22E9C6EF","3577/Putahi Seniors","CL","W",172.5885109,-43.5003478,1687992300,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 7",0,"Putahi Seniors","6bca9a0c-1a0c-120c-820c-000061869465",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Putahi Seniors",FALSE
"2770","teharatau.mailbox@education.govt.nz","S007007","03DD92AE1F1CAEA5","3577/Otakaro 3","CL","W",172.5885109,-43.5003478,1688025600,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 2",0,"Otakaro 3","48ef2159-2159-1159-8159-00002b0c4d91",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Otakaro 3",FALSE
"2771","teharatau.mailbox@education.govt.nz","S007010","9581639FE2AC2C68","3436/Mahuri C","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","MB - Double",0,"Mahuri C","3468c2a3-42a3-12a3-82a3-0000717942c7",NA,"V1.4.0","[66560|262914|0|0|16|32|1|0|0|52]","living","3436","Mahuri C",FALSE
"2772","teharatau.mailbox@education.govt.nz","S007011","1B53DAC5C83E3512","3436/Piwakawaka C","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","MB - Triple",0,"Piwakawaka C","2fad62af-62af-12af-82af-000017d57b0f",NA,"V1.4.0","[66560|262914|0|0|16|32|1|0|0|52]","living","3436","Piwakawaka C",FALSE
"2773","teharatau.mailbox@education.govt.nz","S007012","28E6556C6C4AEF9F","3436/Opuke M","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","Block 2",0,"Opuke M","0fedbcd7-3cd7-14d7-84d7-00006b956c89",NA,"V1.4.0","[66560|262914|0|0|16|32|1|0|0|52]","living","3436","Opuke M",FALSE
"2774","teharatau.mailbox@education.govt.nz","S007016","00AB375A800D2B4A","3577/Wairere","CL","W",172.5885109,-43.5003478,1686228300,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 7",0,"Wairere","5a81a591-2591-1591-8591-0000753cf1dd",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Wairere",FALSE
"2775","teharatau.mailbox@education.govt.nz","S007017","92C4F09465413DB4","3411/Kereru1","CL","W",172.7410011,-43.1975263,1688025600,"Leithfield|NZ","64 Old Main N Rd","Leithfield","Leithfield","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Leithfield School","Block 1 - Teaching",0,"Kereru1","071701af-01af-11af-81af-000055820475",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3411","Kereru1",FALSE
"2776","teharatau.mailbox@education.govt.nz","S007018","A4AC61CE25975A19","3436/Opuke W","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","Block 2",0,"Opuke W","0fedbccd-3ccd-14cd-84cd-00006b956c93",NA,"V1.4.0","[66560|262914|0|0|16|32|1|0|0|52]","living","3436","Opuke W",FALSE
"2777","teharatau.mailbox@education.govt.nz","S007019","23D71B60E752ADBC","3436/Opuke L","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","Block 2",0,"Opuke L","0fedbcd8-3cd8-14d8-84d8-00006b956c88",NA,"V1.4.0","[66560|262914|0|0|16|32|1|0|0|52]","living","3436","Opuke L",FALSE
"2778","teharatau.mailbox@education.govt.nz","S007020","B7DDEA7F3054AD55","3436/Piwakawaka B","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","MB - Triple",0,"Piwakawaka B","2fad62b0-62b0-12b0-82b0-000017d57b0e",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3436","Piwakawaka B",FALSE
"2779","teharatau.mailbox@education.govt.nz","S007021","CECE0CF31E2E180F","3368/Kārearea","CL","W",172.8318622,-42.5222433,1688025600,"Hanmer Springs|NZ","8 Cheltenham St","Hanmer Springs","Hanmer Springs","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hanmer Springs School","Block 2",0,"Kārearea","1ef055f0-55f0-15f0-85f0-00002faafc4b",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3368","Kārearea",FALSE
"2780","teharatau.mailbox@education.govt.nz","S007022","CEAFF74590C74469","3334/Tui Tahi","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 2",0,"Tui Tahi","08070709-0709-1709-8709-0000302ad7bd",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Tui Tahi",FALSE
"2781","teharatau.mailbox@education.govt.nz","S007023","511D36A8F1CB633F","3436/Opuke F","CL","W",171.6464415,-43.6361134,1688025600,"Methven|NZ","1 McDonald St","Methven","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Methven School","Block 13",0,"Opuke F","6cd0537a-537a-137a-837a-000028d53c7e",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3436","Opuke F",FALSE
"2782","teharatau.mailbox@education.govt.nz","S007024","1633DC8756BD844F","3577/Wai iti 1","CL","W",172.5885109,-43.5003478,1688025600,"Christchurch|NZ","250 Wairakei Rd","Bryndwr","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Wairakei School (Christchurch)","Block 1",0,"Wai iti 1","36414112-4112-1112-8112-00002b0c59fb",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3577","Wai iti 1",FALSE
"2783","teharatau.mailbox@education.govt.nz","S007025","FE0CFF568B66FAF4","3334/Kiwi Toru","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 4 - Relocatable",0,"Kiwi Toru","31efe61a-661a-161a-861a-000052dec615",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Kiwi Toru",FALSE
"2784","teharatau.mailbox@education.govt.nz","S007026","BF0B91375A682BEF","3368/Kererū","CL","W",172.8318622,-42.5222433,1688025600,"Hanmer Springs|NZ","8 Cheltenham St","Hanmer Springs","Hanmer Springs","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hanmer Springs School","Swimming Pool",0,"Kererū","71b19e40-1e40-1640-8640-0000048429dd",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3368","Kererū",FALSE
"2785","teharatau.mailbox@education.govt.nz","S007027","99802D121E046303","3334/Kiwi Whitu","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 3",0,"Kiwi Whitu","39cb74a7-74a7-14a7-84a7-00003f54a38f",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Kiwi Whitu",FALSE
"2786","teharatau.mailbox@education.govt.nz","S007029","2BA84684C8EDDEEB","3334/Kiwi Waru","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 3",0,"Kiwi Waru","1aa39093-1093-1093-8093-00006055adf5",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Kiwi Waru",FALSE
"2787","teharatau.mailbox@education.govt.nz","S007030","2342E9E53A2BE5AE","3334/Tui Rua","CL","W",172.6149274,-43.5139134,1688025600,"Christchurch|NZ","29 Aikmans Rd","Merivale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Elmwood Normal School","Block 1",0,"Tui Rua","1065b66c-366c-166c-866c-000067ea953d",NA,"V1.5.9","[66825|262914|66308|0|16|0|1|0|0|63]","living","3334","Tui Rua",FALSE
"2788","teharatau.mailbox@education.govt.nz","S200101","1869413F8C72BF83","1236/Brookby Rm1","CL","W",0,0,1688025600,"|",NA,NA,"Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Brookby School",NA,0,"Brookby Rm1","2ac029a6-29a6-11a6-81a6-00006279a463",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1236","Brookby Rm1",FALSE
