dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,city,country_code
1656957923,2022-07-04T18:05:23.000Z,43200,Okere Falls,-38.0178,176.346,7.11,7.11,5.59,7.45,1027,,,92,0.83,99,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1656961524,2022-07-04T19:05:24.000Z,43200,Okere Falls,-38.0178,176.346,7.35,7.35,6.38,7.6,1027,,,93,0.8,105,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1656965095,2022-07-04T20:04:55.000Z,43200,Okere Falls,-38.0178,176.346,7.3,7.3,6.15,7.61,1027,,,93,0.95,69,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1656968722,2022-07-04T21:05:22.000Z,43200,Okere Falls,-38.0178,176.346,8.39,8.39,7.26,8.72,1027,,,88,0.59,21,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1656972286,2022-07-04T22:04:46.000Z,43200,Okere Falls,-38.0178,176.346,10.15,9.52,9.38,10.39,1027,,,88,1.12,36,,,,,100,500,Rain,light rain,10d,Okere Falls,NZ
1656975920,2022-07-04T23:05:20.000Z,43200,Okere Falls,-38.0178,176.346,11.26,10.77,10.49,11.5,1026,,,89,1.52,38,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1656979525,2022-07-05T00:05:25.000Z,43200,Okere Falls,-38.0178,176.346,11.31,10.74,11.05,11.5,1024,,,86,1.79,34,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1656983124,2022-07-05T01:05:24.000Z,43200,Okere Falls,-38.0178,176.346,11.78,11.39,10.39,12.49,1023,,,91,1.65,24,,,,,100,500,Rain,light rain,10d,Okere Falls,NZ
1656986724,2022-07-05T02:05:24.000Z,43200,Okere Falls,-38.0178,176.346,11.88,11.68,10.95,12.6,1022,,,98,1.27,6,,,,,100,501,Rain,moderate rain,10d,Okere Falls,NZ
1656990324,2022-07-05T03:05:24.000Z,43200,Okere Falls,-38.0178,176.346,11.62,11.42,10.59,11.94,1021,,,99,2.12,6,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1656993924,2022-07-05T04:05:24.000Z,43200,Okere Falls,-38.0178,176.346,11.45,11.24,10.04,11.89,1021,,,99,2.74,360,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1656997502,2022-07-05T05:05:02.000Z,43200,Okere Falls,-38.0178,176.346,11.08,10.83,10.04,11.34,1021,,,99,3.01,355,,,,,100,500,Rain,light rain,10d,Okere Falls,NZ
1657001124,2022-07-05T06:05:24.000Z,43200,Okere Falls,-38.0178,176.346,11.63,11.43,10.49,11.89,1020,,,99,2.62,23,,,,,100,501,Rain,moderate rain,10n,Okere Falls,NZ
1657004724,2022-07-05T07:05:24.000Z,43200,Okere Falls,-38.0178,176.346,12.22,12.08,10.49,12.45,1019,,,99,3.29,6,,,,,100,500,Rain,light rain,10n,Okere Falls,NZ
1657008323,2022-07-05T08:05:23.000Z,43200,Okere Falls,-38.0178,176.346,11.65,11.46,10.59,12.06,1018,,,99,3.28,360,,,,,100,500,Rain,light rain,10n,Okere Falls,NZ
1657011899,2022-07-05T09:04:59.000Z,43200,Okere Falls,-38.0178,176.346,12.28,12.15,11.05,12.6,1017,,,99,3.11,358,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657015523,2022-07-05T10:05:23.000Z,43200,Okere Falls,-38.0178,176.346,13.47,13.46,11.05,14.12,1016,,,99,3.18,343,,,,,100,500,Rain,light rain,10n,Okere Falls,NZ
1657019124,2022-07-05T11:05:24.000Z,43200,Okere Falls,-38.0178,176.346,13.84,13.86,11.05,14.67,1016,,,99,2.86,325,,,,,100,500,Rain,light rain,10n,Okere Falls,NZ
1657022724,2022-07-05T12:05:24.000Z,43200,Okere Falls,-38.0178,176.346,13.83,13.85,11.05,14.67,1015,,,99,2.39,287,,,,,100,500,Rain,light rain,10n,Okere Falls,NZ
1657026324,2022-07-05T13:05:24.000Z,43200,Okere Falls,-38.0178,176.346,12.23,12.09,11.7,12.61,1015,,,99,1.77,277,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657029918,2022-07-05T14:05:18.000Z,43200,Okere Falls,-38.0178,176.346,13.36,13.31,12.16,13.56,1015,,,98,2.37,270,,,,,100,500,Rain,light rain,10n,Okere Falls,NZ
1657033523,2022-07-05T15:05:23.000Z,43200,Okere Falls,-38.0178,176.346,12.83,12.73,12.16,13.17,1015,,,98,2.21,259,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657037124,2022-07-05T16:05:24.000Z,43200,Okere Falls,-38.0178,176.346,12.56,12.4,12.26,13.27,1014,,,97,1.93,267,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657040726,2022-07-05T17:05:26.000Z,43200,Okere Falls,-38.0178,176.346,12.47,12.33,12.26,13.27,1015,,,98,1.63,270,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657044324,2022-07-05T18:05:24.000Z,43200,Okere Falls,-38.0178,176.346,12.39,12.24,11.7,13.27,1015,,,98,1.65,253,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657047922,2022-07-05T19:05:22.000Z,43200,Okere Falls,-38.0178,176.346,12.29,12.11,11.7,13.27,1017,,,97,1.63,249,,,,,100,804,Clouds,overcast clouds,04n,Okere Falls,NZ
1657051519,2022-07-05T20:05:19.000Z,43200,Okere Falls,-38.0178,176.346,11.83,11.63,11.15,12.71,1018,,,98,1.23,233,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1657055077,2022-07-05T21:04:37.000Z,43200,Okere Falls,-38.0178,176.346,12.36,12.18,11.94,12.45,1018,,,97,1.08,238,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1657058722,2022-07-05T22:05:22.000Z,43200,Okere Falls,-38.0178,176.346,12.91,12.74,12.26,13.16,1019,,,95,1.34,184,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1657062325,2022-07-05T23:05:25.000Z,43200,Okere Falls,-38.0178,176.346,14.18,13.87,12.49,14.83,1021,,,85,2.3,151,,,,,100,804,Clouds,overcast clouds,04d,Okere Falls,NZ
1655982327,2022-06-23T11:05:27.000Z,43200,Whakatane,-37.9585,176.9854,7.3,6.05,5.36,7.51,1026,,,97,2,178,,,,,13,801,Clouds,few clouds,02n,Whakatane,NZ
1655985797,2022-06-23T12:03:17.000Z,43200,Whakatane,-37.9585,176.9854,6.3,4.63,5.36,6.4,1026,,,99,2.27,172,,,,,23,801,Clouds,few clouds,02n,Whakatane,NZ
1655989211,2022-06-23T13:00:11.000Z,43200,Whakatane,-37.9585,176.9854,5.74,4.08,4.8,5.84,1026,,,99,2.16,178,,,,,25,802,Clouds,scattered clouds,03n,Whakatane,NZ
1655993130,2022-06-23T14:05:30.000Z,43200,Whakatane,-37.9585,176.9854,5.18,3.48,4.25,5.28,1026,,,99,2.1,176,,,,,25,802,Clouds,scattered clouds,03n,Whakatane,NZ
1655996726,2022-06-23T15:05:26.000Z,43200,Whakatane,-37.9585,176.9854,5.12,3.39,3.69,5.43,1026,,,99,2.12,176,,,,,25,802,Clouds,scattered clouds,03n,Whakatane,NZ
1656000066,2022-06-23T16:01:06.000Z,43200,Whakatane,-37.9585,176.9854,4.63,2.87,3.69,5.43,1025,,,99,2.07,180,,,,,29,802,Clouds,scattered clouds,03n,Whakatane,NZ
1656003421,2022-06-23T16:57:01.000Z,43200,Whakatane,-37.9585,176.9854,4.57,2.93,3.14,5.43,1025,,,99,1.94,177,,,,,38,802,Clouds,scattered clouds,03n,Whakatane,NZ
1656007207,2022-06-23T18:00:07.000Z,43200,Whakatane,-37.9585,176.9854,4.57,2.99,3.14,4.87,1025,,,99,1.89,180,,,,,46,802,Clouds,scattered clouds,03n,Whakatane,NZ
1656011127,2022-06-23T19:05:27.000Z,43200,Whakatane,-37.9585,176.9854,4.57,4.57,3.14,5.43,1026,,,99,0.45,198,,,,,73,803,Clouds,broken clouds,04n,Whakatane,NZ
1656014407,2022-06-23T20:00:07.000Z,43200,Whakatane,-37.9585,176.9854,4.57,4.57,3.14,5.43,1026,,,99,0.45,194,,,,,71,803,Clouds,broken clouds,04d,Whakatane,NZ
1656018012,2022-06-23T21:00:12.000Z,43200,Whakatane,-37.9585,176.9854,5.36,5.36,5.36,7.1,1029,,,82,1.31,156,,,,,73,803,Clouds,broken clouds,04d,Whakatane,NZ
1656021928,2022-06-23T22:05:28.000Z,43200,Whakatane,-37.9585,176.9854,8.69,8.69,8.69,10.99,1029,,,76,0.97,127,,,,,78,803,Clouds,broken clouds,04d,Whakatane,NZ
1656025374,2022-06-23T23:02:54.000Z,43200,Whakatane,-37.9585,176.9854,10.34,9.73,10.28,13.76,1025,,,88,1.79,223,,,,,81,803,Clouds,broken clouds,04d,Whakatane,NZ
1656028968,2022-06-24T00:02:48.000Z,43200,Whakatane,-37.9585,176.9854,13.62,13,13.62,14.87,1025,,,75,1.79,112,,,,,82,803,Clouds,broken clouds,04d,Whakatane,NZ
1656032729,2022-06-24T01:05:29.000Z,43200,Whakatane,-37.9585,176.9854,15.34,14.89,15.28,15.99,1024,,,75,2.24,101,,,,,80,803,Clouds,broken clouds,04d,Whakatane,NZ
1656036007,2022-06-24T02:00:07.000Z,43200,Whakatane,-37.9585,176.9854,15.84,15.36,15.43,15.92,1023,,,72,0.89,46,,,,,70,803,Clouds,broken clouds,04d,Whakatane,NZ
1656039609,2022-06-24T03:00:09.000Z,43200,Whakatane,-37.9585,176.9854,16.24,15.7,14.8,16.4,1023,,,68,1.34,33,,,,,76,803,Clouds,broken clouds,04d,Whakatane,NZ
1656043211,2022-06-24T04:00:11.000Z,43200,Whakatane,-37.9585,176.9854,15.68,15.13,13.21,15.84,1023,,,70,1.34,54,,,,,80,803,Clouds,broken clouds,04d,Whakatane,NZ
1656046810,2022-06-24T05:00:10.000Z,43200,Whakatane,-37.9585,176.9854,13.14,12.36,13.14,13.76,1025,,,71,3.49,45,,,,,84,803,Clouds,broken clouds,04n,Whakatane,NZ
1656050408,2022-06-24T06:00:08.000Z,43200,Whakatane,-37.9585,176.9854,13.76,13.12,13.76,13.76,1025,,,74,3.43,46,,,,,85,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656054327,2022-06-24T07:05:27.000Z,43200,Whakatane,-37.9585,176.9854,11.47,10.53,11.47,14.32,1026,,,71,3.39,50,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656057609,2022-06-24T08:00:09.000Z,43200,Whakatane,-37.9585,176.9854,14.85,14.48,10.92,15.28,1023,,,80,2.24,76,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656061210,2022-06-24T09:00:10.000Z,43200,Whakatane,-37.9585,176.9854,14.36,13.91,10.92,14.73,1023,,,79,4.47,91,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656064809,2022-06-24T10:00:09.000Z,43200,Whakatane,-37.9585,176.9854,13.85,13.59,10.92,14.32,1022,,,88,3.58,110,,,,,100,500,Rain,light rain,10n,Whakatane,NZ
1656068727,2022-06-24T11:05:27.000Z,43200,Whakatane,-37.9585,176.9854,13.3,12.96,10.36,14.32,1022,,,87,2.68,91,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656072054,2022-06-24T12:00:54.000Z,43200,Whakatane,-37.9585,176.9854,13.25,12.88,9.8,14.32,1021,,,86,2.68,95,,,,,100,501,Rain,moderate rain,10n,Whakatane,NZ
1656075927,2022-06-24T13:05:27.000Z,43200,Whakatane,-37.9585,176.9854,13.8,13.4,10.36,14.32,1021,,,83,3.58,100,,,,,100,501,Rain,moderate rain,10n,Whakatane,NZ
1656079264,2022-06-24T14:01:04.000Z,43200,Whakatane,-37.9585,176.9854,14.3,14.14,10.36,14.73,1020,,,90,4.92,94,,,,,100,501,Rain,moderate rain,10n,Whakatane,NZ
1656082811,2022-06-24T15:00:11.000Z,43200,Whakatane,-37.9585,176.9854,14.3,14.21,10.36,14.73,1019,,,93,3.58,93,,,,,100,501,Rain,moderate rain,10n,Whakatane,NZ
1656086612,2022-06-24T16:03:32.000Z,43200,Whakatane,-37.9585,176.9854,13.8,13.79,10.36,14.17,1019,,,98,1.79,89,,,,,100,501,Rain,moderate rain,10n,Whakatane,NZ
1656090011,2022-06-24T17:00:11.000Z,43200,Whakatane,-37.9585,176.9854,13.8,13.79,10.36,14.17,1018,,,98,0.89,92,,,,,100,500,Rain,light rain,10n,Whakatane,NZ
1656093927,2022-06-24T18:05:27.000Z,43200,Whakatane,-37.9585,176.9854,13.85,13.88,10.92,14.17,1018,,,99,1.79,79,,,,,100,502,Rain,heavy intensity rain,10n,Whakatane,NZ
1656097526,2022-06-24T19:05:26.000Z,43200,Whakatane,-37.9585,176.9854,13.8,13.77,10.36,14.17,1018,,,97,2.68,81,,,,,100,501,Rain,moderate rain,10n,Whakatane,NZ
1656100812,2022-06-24T20:00:12.000Z,43200,Whakatane,-37.9585,176.9854,13.85,13.82,10.92,14.17,1018,,,97,1.34,41,,,,,100,502,Rain,heavy intensity rain,10d,Whakatane,NZ
1656104408,2022-06-24T21:00:08.000Z,43200,Whakatane,-37.9585,176.9854,14.41,14.26,11.47,14.73,1018,,,90,0.89,38,,,,,100,501,Rain,moderate rain,10d,Whakatane,NZ
1656108011,2022-06-24T22:00:11.000Z,43200,Whakatane,-37.9585,176.9854,14.57,14.64,13.14,14.73,1018,,,98,0.89,41,,,,,100,501,Rain,moderate rain,10d,Whakatane,NZ
1656111928,2022-06-24T23:05:28.000Z,43200,Whakatane,-37.9585,176.9854,16.24,16.35,14.8,16.4,1018,,,93,1.34,58,,,,,100,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656115527,2022-06-25T00:05:27.000Z,43200,Whakatane,-37.9585,176.9854,16.35,16.44,15.43,16.4,1018,,,92,1.79,37,,,,,95,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656118810,2022-06-25T01:00:10.000Z,43200,Whakatane,-37.9585,176.9854,16.95,17.02,16.54,16.95,1017,,,89,1.79,23,,,,,82,803,Clouds,broken clouds,04d,Whakatane,NZ
1656122729,2022-06-25T02:05:29.000Z,43200,Whakatane,-37.9585,176.9854,14.73,14.79,14.73,16.54,1016,,,97,2.89,60,,,,,79,803,Clouds,broken clouds,04d,Whakatane,NZ
1656126054,2022-06-25T03:00:54.000Z,43200,Whakatane,-37.9585,176.9854,15.9,15.9,15.84,16.54,1016,,,90,0.45,52,,,,,81,803,Clouds,broken clouds,04d,Whakatane,NZ
1656129663,2022-06-25T04:01:03.000Z,43200,Whakatane,-37.9585,176.9854,15.79,15.83,15.36,15.99,1016,,,92,0.89,84,,,,,85,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656133528,2022-06-25T05:05:28.000Z,43200,Whakatane,-37.9585,176.9854,15.18,15.26,14.25,15.28,1016,,,96,0.86,126,,,,,88,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656136810,2022-06-25T06:00:10.000Z,43200,Whakatane,-37.9585,176.9854,13.46,13.42,12.03,13.62,1016,,,98,0.68,157,,,,,90,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656140410,2022-06-25T07:00:10.000Z,43200,Whakatane,-37.9585,176.9854,12.63,12.53,8.69,13.06,1017,,,99,0.71,168,,,,,100,500,Rain,light rain,10n,Whakatane,NZ
1656144013,2022-06-25T08:00:13.000Z,43200,Whakatane,-37.9585,176.9854,12.63,12.53,8.69,13.06,1017,,,99,1.4,176,,,,,100,500,Rain,light rain,10n,Whakatane,NZ
1656147612,2022-06-25T09:00:12.000Z,43200,Whakatane,-37.9585,176.9854,12.79,12.71,10.36,13.06,1018,,,99,1.6,184,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656151263,2022-06-25T10:01:03.000Z,43200,Whakatane,-37.9585,176.9854,12.85,12.78,10.92,13.06,1017,,,99,1.91,189,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656154807,2022-06-25T11:00:07.000Z,43200,Whakatane,-37.9585,176.9854,11.85,11.68,10.92,12.65,1017,,,99,2.08,183,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656158452,2022-06-25T12:00:52.000Z,43200,Whakatane,-37.9585,176.9854,11.4,11.18,11.4,12.1,1017,,,99,2.05,182,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656162199,2022-06-25T13:03:19.000Z,43200,Whakatane,-37.9585,176.9854,11.4,11.18,11.4,12.1,1017,,,99,2.03,196,,,,,93,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656165932,2022-06-25T14:05:32.000Z,43200,Whakatane,-37.9585,176.9854,11.35,11.13,10.92,11.4,1017,,,99,2,203,,,,,89,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656169264,2022-06-25T15:01:04.000Z,43200,Whakatane,-37.9585,176.9854,11.85,11.68,10.92,11.95,1017,,,99,2.04,203,,,,,78,803,Clouds,broken clouds,04n,Whakatane,NZ
1656172814,2022-06-25T16:00:14.000Z,43200,Whakatane,-37.9585,176.9854,11.85,11.68,10.43,11.95,1016,,,99,2.13,201,,,,,67,803,Clouds,broken clouds,04n,Whakatane,NZ
1656176729,2022-06-25T17:05:29.000Z,43200,Whakatane,-37.9585,176.9854,10.79,10.51,10.36,10.84,1016,,,99,2.2,203,,,,,60,803,Clouds,broken clouds,04n,Whakatane,NZ
1656180012,2022-06-25T18:00:12.000Z,43200,Whakatane,-37.9585,176.9854,10.79,10.51,9.87,10.84,1017,,,99,2.3,203,,,,,54,803,Clouds,broken clouds,04n,Whakatane,NZ
1656183672,2022-06-25T19:01:12.000Z,43200,Whakatane,-37.9585,176.9854,10.52,10.21,7.58,10.84,1017,,,99,2.01,202,,,,,13,801,Clouds,few clouds,02n,Whakatane,NZ
1656187210,2022-06-25T20:00:10.000Z,43200,Whakatane,-37.9585,176.9854,10.12,9.77,8.69,10.28,1018,,,99,2.08,207,,,,,13,801,Clouds,few clouds,02d,Whakatane,NZ
1656191129,2022-06-25T21:05:29.000Z,43200,Whakatane,-37.9585,176.9854,11.3,11.07,10.36,11.4,1018,,,99,1.94,215,,,,,17,801,Clouds,few clouds,02d,Whakatane,NZ
1656194412,2022-06-25T22:00:12.000Z,43200,Whakatane,-37.9585,176.9854,11.95,11.79,11.95,12.65,1019,,,99,0.89,201,,,,,37,802,Clouds,scattered clouds,03d,Whakatane,NZ
1656198329,2022-06-25T23:05:29.000Z,43200,Whakatane,-37.9585,176.9854,13.34,13.31,13.06,15.92,1019,,,99,0.89,203,,,,,50,802,Clouds,scattered clouds,03d,Whakatane,NZ
1656201624,2022-06-26T00:00:24.000Z,43200,Whakatane,-37.9585,176.9854,15.95,15.66,14.87,17.03,1018,,,79,1.79,250,,,,,58,803,Clouds,broken clouds,04d,Whakatane,NZ
1656205402,2022-06-26T01:03:22.000Z,43200,Whakatane,-37.9585,176.9854,17.51,17.3,15.43,17.51,1017,,,76,1.69,239,,,,,96,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656208812,2022-06-26T02:00:12.000Z,43200,Whakatane,-37.9585,176.9854,18.06,17.88,15.43,18.06,1017,,,75,1.34,212,,,,,97,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656212411,2022-06-26T03:00:11.000Z,43200,Whakatane,-37.9585,176.9854,17.51,17.43,15.99,17.51,1017,,,81,1.79,295,,,,,96,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656216011,2022-06-26T04:00:11.000Z,43200,Whakatane,-37.9585,176.9854,16.4,16.21,15.99,16.4,1017,,,81,0.45,270,,,,,93,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656219612,2022-06-26T05:00:12.000Z,43200,Whakatane,-37.9585,176.9854,14.87,14.55,14.87,14.87,1019,,,82,1.16,278,,,,,86,804,Clouds,overcast clouds,04d,Whakatane,NZ
1656223214,2022-06-26T06:00:14.000Z,43200,Whakatane,-37.9585,176.9854,13.62,13.57,12.65,13.62,1018,,,97,1.72,240,,,,,76,803,Clouds,broken clouds,04n,Whakatane,NZ
1656226811,2022-06-26T07:00:11.000Z,43200,Whakatane,-37.9585,176.9854,11.95,11.79,11.95,12.1,1018,,,99,2.35,221,,,,,9,800,Clear,clear sky,01n,Whakatane,NZ
1656230416,2022-06-26T08:00:16.000Z,43200,Whakatane,-37.9585,176.9854,10.84,10.56,10.43,10.84,1018,,,99,2.51,212,,,,,5,800,Clear,clear sky,01n,Whakatane,NZ
1656234013,2022-06-26T09:00:13.000Z,43200,Whakatane,-37.9585,176.9854,10.28,9.95,9.87,10.28,1018,,,99,2.43,206,,,,,4,800,Clear,clear sky,01n,Whakatane,NZ
1656237808,2022-06-26T10:03:28.000Z,43200,Whakatane,-37.9585,176.9854,10.28,9.95,8.76,10.28,1018,,,99,2.36,202,,,,,4,800,Clear,clear sky,01n,Whakatane,NZ
1656241212,2022-06-26T11:00:12.000Z,43200,Whakatane,-37.9585,176.9854,9.73,8.62,8.76,9.73,1019,,,99,2.33,198,,,,,4,800,Clear,clear sky,01n,Whakatane,NZ
1656244853,2022-06-26T12:00:53.000Z,43200,Whakatane,-37.9585,176.9854,9.73,8.11,9.73,9.87,1019,,,99,3.13,218,,,,,5,800,Clear,clear sky,01n,Whakatane,NZ
1656248413,2022-06-26T13:00:13.000Z,43200,Whakatane,-37.9585,176.9854,9.17,8.88,9.17,10.99,1019,,,99,1.34,244,,,,,9,800,Clear,clear sky,01n,Whakatane,NZ
1656252331,2022-06-26T14:05:31.000Z,43200,Whakatane,-37.9585,176.9854,9.17,7.72,9.17,10.99,1019,,,99,2.68,219,,,,,9,800,Clear,clear sky,01n,Whakatane,NZ
1656255613,2022-06-26T15:00:13.000Z,43200,Whakatane,-37.9585,176.9854,9.17,7.44,9.17,11.54,1018,,,99,3.13,212,,,,,10,800,Clear,clear sky,01n,Whakatane,NZ
1656259211,2022-06-26T16:00:11.000Z,43200,Whakatane,-37.9585,176.9854,9.17,7.19,9.17,10.99,1018,,,99,3.58,221,,,,,11,801,Clouds,few clouds,02n,Whakatane,NZ
1656262815,2022-06-26T17:00:15.000Z,43200,Whakatane,-37.9585,176.9854,8.62,7.39,8.62,10.43,1018,,,98,2.24,217,,,,,12,801,Clouds,few clouds,02n,Whakatane,NZ
1656266473,2022-06-26T18:01:13.000Z,43200,Whakatane,-37.9585,176.9854,8.62,6.52,8.62,9.87,1018,,,98,3.58,219,,,,,13,801,Clouds,few clouds,02n,Whakatane,NZ
1656270330,2022-06-26T19:05:30.000Z,43200,Whakatane,-37.9585,176.9854,8.06,6.4,8.06,9.32,1019,,,99,2.68,218,,,,,19,801,Clouds,few clouds,02n,Whakatane,NZ
1656273610,2022-06-26T20:00:10.000Z,43200,Whakatane,-37.9585,176.9854,7.51,6.08,7.1,7.51,1019,,,99,2.24,221,,,,,20,801,Clouds,few clouds,02d,Whakatane,NZ
1656277213,2022-06-26T21:00:13.000Z,43200,Whakatane,-37.9585,176.9854,8.06,7.13,8.06,9.32,1019,,,99,1.79,217,,,,,15,500,Rain,light rain,10d,Whakatane,NZ
1656280816,2022-06-26T22:00:16.000Z,43200,Whakatane,-37.9585,176.9854,10.28,9.71,10.28,11.54,1020,,,90,0.89,244,,,,,11,801,Clouds,few clouds,02d,Whakatane,NZ
1656284412,2022-06-26T23:00:12.000Z,43200,Whakatane,-37.9585,176.9854,12.51,12.04,12.51,13.21,1020,,,85,0.89,223,,,,,9,800,Clear,clear sky,01d,Whakatane,NZ
1656288075,2022-06-27T00:01:15.000Z,43200,Whakatane,-37.9585,176.9854,14.17,13.55,13.76,14.17,1019,,,73,3.13,208,,,,,8,800,Clear,clear sky,01d,Whakatane,NZ
1656291611,2022-06-27T01:00:11.000Z,43200,Whakatane,-37.9585,176.9854,14.73,14.19,14.73,14.87,1018,,,74,2.68,200,,,,,0,800,Clear,clear sky,01d,Whakatane,NZ
1656295274,2022-06-27T02:01:14.000Z,43200,Whakatane,-37.9585,176.9854,15.84,15.33,14.87,15.84,1018,,,71,3.58,203,,,,,0,800,Clear,clear sky,01d,Whakatane,NZ
1656299127,2022-06-27T03:05:27.000Z,43200,Whakatane,-37.9585,176.9854,15.84,15.36,14.87,15.84,1018,,,72,2.24,200,,,,,0,800,Clear,clear sky,01d,Whakatane,NZ
1656302729,2022-06-27T04:05:29.000Z,43200,Whakatane,-37.9585,176.9854,15.28,14.8,14.32,15.28,1018,,,74,1.79,206,,,,,0,800,Clear,clear sky,01d,Whakatane,NZ
1656306012,2022-06-27T05:00:12.000Z,43200,Whakatane,-37.9585,176.9854,14.17,13.76,12.65,14.17,1018,,,81,0.89,191,,,,,1,800,Clear,clear sky,01d,Whakatane,NZ
1656309929,2022-06-27T06:05:29.000Z,43200,Whakatane,-37.9585,176.9854,11.4,10.97,10.43,11.4,1018,,,91,1.62,205,,,,,2,800,Clear,clear sky,01n,Whakatane,NZ
1656313529,2022-06-27T07:05:29.000Z,43200,Whakatane,-37.9585,176.9854,9.17,7.97,8.21,9.17,1018,,,95,2.32,223,,,,,12,801,Clouds,few clouds,02n,Whakatane,NZ
1656316813,2022-06-27T08:00:13.000Z,43200,Whakatane,-37.9585,176.9854,8.06,6.46,7.65,8.06,1018,,,97,2.59,204,,,,,14,801,Clouds,few clouds,02n,Whakatane,NZ
1656320610,2022-06-27T09:03:30.000Z,43200,Whakatane,-37.9585,176.9854,7.51,5.92,7.1,7.51,1018,,,99,2.44,208,,,,,39,802,Clouds,scattered clouds,03n,Whakatane,NZ
1656324012,2022-06-27T10:00:12.000Z,43200,Whakatane,-37.9585,176.9854,6.95,5.24,6.95,6.95,1018,,,99,2.46,210,,,,,54,803,Clouds,broken clouds,04n,Whakatane,NZ
1656327931,2022-06-27T11:05:31.000Z,43200,Whakatane,-37.9585,176.9854,7.51,5.74,5.99,7.51,1018,,,98,2.68,215,,,,,64,803,Clouds,broken clouds,04n,Whakatane,NZ
1656331266,2022-06-27T12:01:06.000Z,43200,Whakatane,-37.9585,176.9854,6.95,6.37,5.99,6.95,1018,,,99,1.34,214,,,,,69,803,Clouds,broken clouds,04n,Whakatane,NZ
1656334931,2022-06-27T13:02:11.000Z,43200,Whakatane,-37.9585,176.9854,6.95,5.33,6.95,6.95,1018,,,99,2.35,204,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656338415,2022-06-27T14:00:15.000Z,43200,Whakatane,-37.9585,176.9854,6.4,4.94,6.4,6.54,1018,,,99,2.06,205,,,,,99,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656342015,2022-06-27T15:00:15.000Z,43200,Whakatane,-37.9585,176.9854,6.4,6.4,6.4,6.54,1018,,,99,0.45,146,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656345931,2022-06-27T16:05:31.000Z,43200,Whakatane,-37.9585,176.9854,5.84,3.91,5.84,5.99,1018,,,99,2.48,188,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656349527,2022-06-27T17:05:27.000Z,43200,Whakatane,-37.9585,176.9854,5.84,5.84,5.84,5.99,1017,,,99,0.89,208,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
1656353126,2022-06-27T18:05:26.000Z,43200,Whakatane,-37.9585,176.9854,5.84,5.84,5.84,6.54,1018,,,99,0.45,211,,,,,100,804,Clouds,overcast clouds,04n,Whakatane,NZ
